-2.6780034124379058e+45,20.838200668113668,8.181213899385308e+28,2.558576469447972e-07,1.0,0.0,1.0
-1.6646606384206195e+36,359093322286.70984,2.677617861245155e+29,319929028.17712414,0.7424577002123631,1.135624860846092e+44,1.0
-8.84922076618272e+35,4421979594383.37,6.85082633514871e+29,8643120609.822964,0.9234710505253295,9.340743223256086e+44,1.0
-3.6631864577395006e+34,11717159516279.283,2.458104976821593e+29,62237229533.2942,0.42254109284568997,6.577371268938673e+44,2.25041917529669
-1.583871742707204e+35,13315174489347.947,5.0759386788595954e+29,52466133628.63071,0.347322321687841,2.4804720149669978e+45,1.3124447220677193
-1.1684282390099844e+36,4921796190406.405,9.83083784537258e+29,8472413113.04672,0.8881506627871617,1.4480859032056807e+45,3.3018222503160657
-1.2011582841817092e+36,2282581169836.793,5.734846064206181e+29,3503445889.6976986,0.429092720757306,1.2099259077025321e+45,1.0223200942255675
-7.10282783023111e+33,33502789064349.004,1.726307194752239e+29,359070193408.75305,0.6348270700805089,6.272576530660375e+44,1.5176613014308806
-4.165570858074021e+36,1761200466955.115,1.0201731565588817e+30,1780300006.1610293,0.9609858823315218,6.529290255594812e+44,2.2954323542903428
-1.1133370025710424e+36,921322118461.1932,3.7655478134648255e+29,1108715488.2176147,0.9382547674726022,1.3592646761721238e+44,2.143643667382404
-2.7500250554690092e+35,3974057530209.0195,3.633772911715634e+29,10110887650.0932,0.24749650705651827,8.57531321841343e+44,1.1868003554259587
-6.852765291893583e+35,7385410685097.748,8.090538224218116e+29,17166834487.997551,0.6886977107742284,2.715021788380357e+45,1.7378967076489253
-7.800134743364836e+35,4409695654928.231,6.783381795104922e+29,8649813539.734266,0.2833397794906168,2.0596169415372252e+45,1.9481622704061903
-2.6816932708014987e+36,1502431638835.6533,7.461604054607079e+29,1640185364.694469,0.8212707728827653,7.987984430365124e+44,2.141504961169852
-2.203511720940779e+35,7606958310382.168,4.571741077784053e+29,23872213648.085945,0.9786385665214636,3.4423626131819534e+44,1.4851113608890765
-2.2147379383322552e+36,640413583346.6896,4.149239135883237e+29,612101608.7149826,0.307723194599682,4.105762248658082e+44,1.24464651349732
